"#","Date Time, GMT-08:00","Abs Pres, kPa","Temp, °C","Water Level, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
3501,04/15/17 03:00:00,109.693,15.282,0.937,,,,
3502,04/15/17 03:15:00,109.703,15.282,0.938,,,,
3503,04/15/17 03:30:00,109.691,15.187,0.936,,,,
3504,04/15/17 03:45:00,109.699,15.091,0.937,,,,
3505,04/15/17 04:00:00,109.666,14.996,0.934,,,,
3506,04/15/17 04:15:00,109.676,14.996,0.935,,,,
3507,04/15/17 04:30:00,109.676,14.996,0.935,,,,
3508,04/15/17 04:45:00,109.676,14.996,0.935,,,,
3509,04/15/17 05:00:00,109.666,14.996,0.934,,,,
3510,04/15/17 05:15:00,109.654,14.900,0.932,,,,
3511,04/15/17 05:30:00,109.672,14.804,0.934,,,,
3512,04/15/17 05:45:00,109.680,14.709,0.934,,,,
3513,04/15/17 06:00:00,109.691,14.709,0.936,,,,
3514,04/15/17 06:15:00,109.711,14.709,0.938,,,,
3515,04/15/17 06:30:00,109.722,14.709,0.939,,,,
3516,04/15/17 06:45:00,109.724,14.804,0.939,,,,
3517,04/15/17 07:00:00,109.724,14.804,0.939,,,,
3518,04/15/17 07:15:00,109.734,14.804,0.940,,,,
3519,04/15/17 07:30:00,109.755,14.804,0.942,,,,
3520,04/15/17 07:45:00,109.724,14.804,0.939,,,,
3521,04/15/17 08:00:00,109.736,14.900,0.940,,,,
3522,04/15/17 08:15:00,109.736,14.900,0.940,,,,
3523,04/15/17 08:30:00,109.726,14.900,0.939,,,,
3524,04/15/17 08:45:00,109.718,14.996,0.939,,,,
3525,04/15/17 09:00:00,109.697,14.996,0.937,,,,
3526,04/15/17 09:15:00,109.687,14.996,0.936,,,,
3527,04/15/17 09:30:00,109.678,15.091,0.935,,,,
3528,04/15/17 09:45:00,109.647,15.091,0.932,,,,
3529,04/15/17 10:00:00,109.639,15.187,0.931,,,,
3530,04/15/17 10:15:00,109.631,15.282,0.930,,,,
3531,04/15/17 10:30:00,109.612,15.378,0.929,,,,
3532,04/15/17 10:45:00,109.584,15.473,0.926,,,,
3533,04/15/17 11:00:00,109.565,15.569,0.924,,,,
3534,04/15/17 11:15:00,109.555,15.569,0.923,,,,
3535,04/15/17 11:30:00,109.536,15.664,0.921,,,,
3536,04/15/17 11:45:00,109.526,15.664,0.920,,,,
3537,04/15/17 12:00:00,109.505,15.664,0.918,,,,
3538,04/15/17 12:15:00,109.485,15.664,0.916,,,,
3539,04/15/17 12:30:00,109.487,15.760,0.917,,,,
3540,04/15/17 12:45:00,109.445,15.760,0.912,,,,
3541,04/15/17 13:00:00,109.445,15.760,0.912,,,,
3542,04/15/17 13:15:00,109.445,15.760,0.912,,,,
3543,04/15/17 13:30:00,109.425,15.760,0.910,,,,
3544,04/15/17 13:45:00,109.386,15.855,0.907,,,,
3545,04/15/17 14:00:00,109.375,15.855,0.905,,,,
3546,04/15/17 14:15:00,109.336,15.951,0.902,,,,
3547,04/15/17 14:30:00,109.315,15.951,0.899,,,,
3548,04/15/17 14:45:00,109.295,15.951,0.897,,,,
3549,04/15/17 15:00:00,109.284,15.951,0.896,,,,
3550,04/15/17 15:15:00,109.274,15.951,0.895,,,,
3551,04/15/17 15:30:00,109.272,15.855,0.895,,,,
3552,04/15/17 15:45:00,109.262,15.855,0.894,,,,
3553,04/15/17 16:00:00,109.262,15.855,0.894,,,,
3554,04/15/17 16:15:00,109.249,15.760,0.892,,,,
3555,04/15/17 16:30:00,109.249,15.760,0.892,,,,
3556,04/15/17 16:45:00,109.241,15.855,0.892,,,,
3557,04/15/17 17:00:00,109.264,15.951,0.894,,,,
3558,04/15/17 17:15:00,109.237,16.141,0.892,,,,
3559,04/15/17 17:30:00,109.227,16.141,0.891,,,,
3560,04/15/17 17:45:00,109.235,16.046,0.891,,,,
3561,04/15/17 18:00:00,109.204,16.046,0.888,,,,
3562,04/15/17 18:15:00,109.192,15.951,0.887,,,,
3563,04/15/17 18:30:00,109.181,15.951,0.886,,,,
3564,04/15/17 18:45:00,109.181,15.951,0.886,,,,
3565,04/15/17 19:00:00,109.171,15.951,0.885,,,,
3566,04/15/17 19:15:00,109.181,15.951,0.886,,,,
3567,04/15/17 19:30:00,109.204,16.046,0.888,,,,
3568,04/15/17 19:45:00,109.214,16.046,0.889,,,,
3569,04/15/17 20:00:00,109.247,16.141,0.893,,,,
3570,04/15/17 20:15:00,109.227,16.141,0.891,,,,
3571,04/15/17 20:30:00,109.247,16.141,0.893,,,,
3572,04/15/17 20:45:00,109.256,16.046,0.894,,,,
3573,04/15/17 21:00:00,109.233,15.951,0.891,,,,
3574,04/15/17 21:15:00,109.233,15.951,0.891,,,,
3575,04/15/17 21:30:00,109.258,16.141,0.894,,,,
3576,04/15/17 21:45:00,109.237,16.141,0.892,,,,
3577,04/15/17 22:00:00,109.247,16.141,0.893,,,,
3578,04/15/17 22:15:00,109.258,16.141,0.894,,,,
3579,04/15/17 22:30:00,109.268,16.141,0.895,,,,
3580,04/15/17 22:45:00,109.258,16.141,0.894,,,,
3581,04/15/17 23:00:00,109.258,16.141,0.894,,,,
3582,04/15/17 23:15:00,109.237,16.141,0.892,,,,
3583,04/15/17 23:30:00,109.227,16.141,0.891,,,,
3584,04/15/17 23:45:00,109.227,16.141,0.891,,,,
3585,04/16/17 00:00:00,109.210,16.332,0.890,,,,
3586,04/16/17 00:15:00,109.214,16.523,0.890,,,,
3587,04/16/17 00:30:00,109.194,16.523,0.888,,,,
3588,04/16/17 00:45:00,109.175,16.141,0.886,,,,
3589,04/16/17 01:00:00,109.163,16.046,0.884,,,,
3590,04/16/17 01:15:00,109.150,15.951,0.883,,,,
3591,04/16/17 01:30:00,109.150,15.951,0.883,,,,
3592,04/16/17 01:45:00,109.150,15.951,0.883,,,,
3593,04/16/17 02:00:00,109.140,15.951,0.882,,,,
3594,04/16/17 02:15:00,109.150,15.951,0.883,,,,
3595,04/16/17 02:30:00,109.130,15.951,0.881,,,,
3596,04/16/17 02:45:00,109.099,15.951,0.877,,,,
3597,04/16/17 03:00:00,109.109,15.951,0.878,,,,
3598,04/16/17 03:15:00,109.109,15.951,0.878,,,,
3599,04/16/17 03:30:00,109.099,15.951,0.877,,,,
3600,04/16/17 03:45:00,109.070,16.046,0.875,,,,
3601,04/16/17 04:00:00,109.070,16.046,0.875,,,,
3602,04/16/17 04:15:00,109.029,16.046,0.870,,,,
3603,04/16/17 04:30:00,109.031,16.141,0.871,,,,
3604,04/16/17 04:45:00,109.049,16.046,0.873,,,,
3605,04/16/17 05:00:00,109.029,16.046,0.870,,,,
3606,04/16/17 05:15:00,109.018,16.046,0.869,,,,
3607,04/16/17 05:30:00,109.029,16.046,0.870,,,,
3608,04/16/17 05:45:00,109.018,16.046,0.869,,,,
3609,04/16/17 06:00:00,109.029,16.046,0.870,,,,
3610,04/16/17 06:15:00,109.039,16.046,0.871,,,,
3611,04/16/17 06:30:00,109.072,16.141,0.875,,,,
3612,04/16/17 06:45:00,109.072,16.141,0.875,,,,
3613,04/16/17 07:00:00,109.072,16.141,0.875,,,,
3614,04/16/17 07:15:00,109.103,16.141,0.878,,,,
3615,04/16/17 07:30:00,109.113,16.141,0.879,,,,
3616,04/16/17 07:45:00,109.113,16.141,0.879,,,,
3617,04/16/17 08:00:00,109.103,16.141,0.878,,,,
3618,04/16/17 08:15:00,109.115,16.237,0.880,,,,
3619,04/16/17 08:30:00,109.161,16.427,0.885,,,,
3620,04/16/17 08:45:00,109.119,16.427,0.880,,,,
3621,04/16/17 09:00:00,109.142,16.523,0.883,,,,
3622,04/16/17 09:15:00,109.142,16.523,0.883,,,,
3623,04/16/17 09:30:00,109.163,16.523,0.885,,,,
3624,04/16/17 09:45:00,109.165,16.618,0.885,,,,
3625,04/16/17 10:00:00,109.163,16.523,0.885,,,,
3626,04/16/17 10:15:00,109.142,16.523,0.883,,,,
3627,04/16/17 10:30:00,109.152,16.523,0.884,,,,
3628,04/16/17 10:45:00,109.152,16.523,0.884,,,,
3629,04/16/17 11:00:00,109.121,16.523,0.881,,,,
3630,04/16/17 11:15:00,109.103,16.618,0.879,,,,
3631,04/16/17 11:30:00,109.126,16.713,0.882,,,,
3632,04/16/17 11:45:00,109.146,16.713,0.884,,,,
3633,04/16/17 12:00:00,109.146,16.713,0.884,,,,
3634,04/16/17 12:15:00,109.113,16.618,0.880,,,,
3635,04/16/17 12:30:00,109.111,16.523,0.880,,,,
3636,04/16/17 12:45:00,109.150,16.427,0.884,,,,
3637,04/16/17 13:00:00,109.241,16.332,0.893,,,,
3638,04/16/17 13:15:00,109.289,16.141,0.897,,,,
3639,04/16/17 13:30:00,109.338,16.046,0.902,,,,
3640,04/16/17 13:45:00,109.146,15.760,0.882,,,,
3641,04/16/17 14:00:00,109.185,15.664,0.886,,,,
3642,04/16/17 14:15:00,109.227,15.664,0.890,,,,
3643,04/16/17 14:30:00,109.293,15.855,0.897,,,,
3644,04/16/17 14:45:00,109.254,16.427,0.894,,,,
3645,04/16/17 15:00:00,109.208,16.713,0.890,,,,
3646,04/16/17 15:15:00,109.196,16.618,0.889,,,,
3647,04/16/17 15:30:00,109.171,16.427,0.886,,,,
3648,04/16/17 15:45:00,109.196,16.141,0.888,,,,
3649,04/16/17 16:00:00,109.315,15.951,0.899,,,,
3650,04/16/17 16:15:00,109.336,15.951,0.902,,,,
3651,04/16/17 16:30:00,109.390,16.046,0.907,,,,
3652,04/16/17 16:45:00,109.361,16.141,0.905,,,,
3653,04/16/17 17:00:00,109.371,16.141,0.906,,,,
3654,04/16/17 17:15:00,109.286,16.046,0.897,,,,
3655,04/16/17 17:30:00,109.286,16.046,0.897,,,,
3656,04/16/17 17:45:00,109.243,15.951,0.892,,,,
3657,04/16/17 18:00:00,109.245,16.046,0.893,,,,
3658,04/16/17 18:15:00,109.245,16.046,0.893,,,,
3659,04/16/17 18:30:00,109.235,16.046,0.891,,,,
3660,04/16/17 18:45:00,109.196,16.141,0.888,,,,
3661,04/16/17 19:00:00,109.350,16.141,0.903,,,,
3662,04/16/17 19:15:00,109.371,16.141,0.906,,,,
3663,04/16/17 19:30:00,109.311,16.237,0.900,,,,
3664,04/16/17 19:45:00,109.350,16.141,0.903,,,,
3665,04/16/17 20:00:00,109.431,16.046,0.912,,,,
3666,04/16/17 20:15:00,109.336,15.951,0.902,,,,
3667,04/16/17 20:30:00,109.388,15.951,0.907,,,,
3668,04/16/17 20:45:00,109.398,15.951,0.908,,,,
3669,04/16/17 21:00:00,109.491,15.951,0.917,,,,
3670,04/16/17 21:15:00,109.483,16.046,0.917,,,,
3671,04/16/17 21:30:00,109.493,16.046,0.918,,,,
3672,04/16/17 21:45:00,109.493,16.046,0.918,,,,
3673,04/16/17 22:00:00,109.462,16.046,0.915,,,,
3674,04/16/17 22:15:00,109.452,16.046,0.914,,,,
3675,04/16/17 22:30:00,109.441,16.046,0.913,,,,
3676,04/16/17 22:45:00,109.452,16.046,0.914,,,,
3677,04/16/17 23:00:00,109.410,16.046,0.909,,,,
3678,04/16/17 23:15:00,109.410,16.046,0.909,,,,
3679,04/16/17 23:30:00,109.421,16.046,0.910,,,,
3680,04/16/17 23:45:00,109.400,16.046,0.908,,,,
3681,04/17/17 00:00:00,109.431,16.046,0.912,,,,
3682,04/17/17 00:15:00,109.410,16.046,0.909,,,,
3683,04/17/17 00:30:00,109.400,16.046,0.908,,,,
3684,04/17/17 00:45:00,109.379,16.046,0.906,,,,
3685,04/17/17 01:00:00,109.338,16.046,0.902,,,,
3686,04/17/17 01:15:00,109.309,16.141,0.899,,,,
3687,04/17/17 01:30:00,109.320,16.141,0.900,,,,
3688,04/17/17 01:45:00,109.309,16.141,0.899,,,,
3689,04/17/17 02:00:00,109.330,16.141,0.901,,,,
3690,04/17/17 02:15:00,109.320,16.141,0.900,,,,
3691,04/17/17 02:30:00,109.320,16.141,0.900,,,,
3692,04/17/17 02:45:00,109.317,16.046,0.900,,,,
3693,04/17/17 03:00:00,109.328,16.046,0.901,,,,
3694,04/17/17 03:15:00,109.297,16.046,0.898,,,,
3695,04/17/17 03:30:00,109.307,16.046,0.899,,,,
3696,04/17/17 03:45:00,109.307,16.046,0.899,,,,
3697,04/17/17 04:00:00,109.307,16.046,0.899,,,,
3698,04/17/17 04:15:00,109.307,16.046,0.899,,,,
3699,04/17/17 04:30:00,109.317,16.046,0.900,,,,
3700,04/17/17 04:45:00,109.305,15.951,0.898,,,,
3701,04/17/17 05:00:00,109.315,15.951,0.899,,,,
3702,04/17/17 05:15:00,109.305,15.951,0.898,,,,
3703,04/17/17 05:30:00,109.315,15.951,0.899,,,,
3704,04/17/17 05:45:00,109.326,15.951,0.901,,,,
3705,04/17/17 06:00:00,109.367,15.951,0.905,,,,
3706,04/17/17 06:15:00,109.398,15.951,0.908,,,,
3707,04/17/17 06:30:00,109.377,15.951,0.906,,,,
3708,04/17/17 06:45:00,109.367,15.951,0.905,,,,
3709,04/17/17 07:00:00,109.377,15.951,0.906,,,,
3710,04/17/17 07:15:00,109.398,15.951,0.908,,,,
3711,04/17/17 07:30:00,109.377,15.951,0.906,,,,
3712,04/17/17 07:45:00,109.367,15.951,0.905,,,,
3713,04/17/17 08:00:00,109.388,15.951,0.907,,,,
3714,04/17/17 08:15:00,109.419,15.951,0.910,,,,
3715,04/17/17 08:30:00,109.429,15.951,0.911,,,,
3716,04/17/17 08:45:00,109.439,15.951,0.912,,,,
3717,04/17/17 09:00:00,109.460,15.951,0.914,,,,
3718,04/17/17 09:15:00,109.429,15.951,0.911,,,,
3719,04/17/17 09:30:00,109.470,15.951,0.915,,,,
3720,04/17/17 09:45:00,109.472,16.046,0.916,,,,
3721,04/17/17 10:00:00,109.462,16.046,0.915,,,,
3722,04/17/17 10:15:00,109.452,16.046,0.914,,,,
3723,04/17/17 10:30:00,109.462,16.046,0.915,,,,
3724,04/17/17 10:45:00,109.433,16.141,0.912,,,,
3725,04/17/17 11:00:00,109.423,16.141,0.911,,,,
3726,04/17/17 11:15:00,109.423,16.141,0.911,,,,
3727,04/17/17 11:30:00,109.423,16.141,0.911,,,,
3728,04/17/17 11:45:00,109.402,16.141,0.909,,,,
3729,04/17/17 12:00:00,109.404,16.237,0.909,,,,
3730,04/17/17 12:15:00,109.404,16.237,0.909,,,,
3731,04/17/17 12:30:00,109.404,16.237,0.909,,,,
3732,04/17/17 12:45:00,109.406,16.332,0.910,,,,
3733,04/17/17 13:00:00,109.375,16.332,0.906,,,,
3734,04/17/17 13:15:00,109.386,16.332,0.907,,,,
3735,04/17/17 13:30:00,109.396,16.332,0.908,,,,
3736,04/17/17 13:45:00,109.398,16.427,0.909,,,,
3737,04/17/17 14:00:00,109.388,16.427,0.908,,,,
3738,04/17/17 14:15:00,109.398,16.427,0.909,,,,
3739,04/17/17 14:30:00,109.367,16.427,0.906,,,,
3740,04/17/17 14:45:00,109.357,16.427,0.905,,,,
3741,04/17/17 15:00:00,109.377,16.427,0.907,,,,
3742,04/17/17 15:15:00,109.367,16.427,0.906,,,,
3743,04/17/17 15:30:00,109.357,16.427,0.905,,,,
3744,04/17/17 15:45:00,109.367,16.427,0.906,,,,
3745,04/17/17 16:00:00,109.398,16.427,0.909,,,,
3746,04/17/17 16:15:00,109.388,16.427,0.908,,,,
3747,04/17/17 16:30:00,109.429,16.427,0.912,,,,
3748,04/17/17 16:45:00,109.419,16.427,0.911,,,,
3749,04/17/17 17:00:00,109.419,16.427,0.911,,,,
3750,04/17/17 17:15:00,109.419,16.427,0.911,,,,
3751,04/17/17 17:30:00,109.429,16.427,0.912,,,,
3752,04/17/17 17:45:00,109.452,16.523,0.915,,,,
3753,04/17/17 18:00:00,109.441,16.523,0.913,,,,
3754,04/17/17 18:15:00,109.441,16.523,0.913,,,,
3755,04/17/17 18:30:00,109.421,16.523,0.911,,,,
3756,04/17/17 18:45:00,109.410,16.523,0.910,,,,
3757,04/17/17 19:00:00,109.390,16.523,0.908,,,,
3758,04/17/17 19:15:00,109.390,16.523,0.908,,,,
3759,04/17/17 19:30:00,109.348,16.523,0.904,,,,
3760,04/17/17 19:45:00,109.328,16.523,0.902,,,,
3761,04/17/17 20:00:00,109.307,16.523,0.900,,,,
3762,04/17/17 20:15:00,109.351,16.618,0.904,,,,
3763,04/17/17 20:30:00,109.371,16.618,0.907,,,,
3764,04/17/17 20:45:00,109.379,16.523,0.907,,,,
3765,04/17/17 21:00:00,109.355,16.332,0.904,,,,
3766,04/17/17 21:15:00,109.353,16.237,0.904,,,,
3767,04/17/17 21:30:00,109.383,16.237,0.907,,,,
3768,04/17/17 21:45:00,109.383,16.237,0.907,,,,
3769,04/17/17 22:00:00,109.383,16.237,0.907,,,,
3770,04/17/17 22:15:00,109.383,16.237,0.907,,,,
3771,04/17/17 22:30:00,109.383,16.237,0.907,,,,
3772,04/17/17 22:45:00,109.383,16.237,0.907,,,,
3773,04/17/17 23:00:00,109.383,16.237,0.907,,,,
3774,04/17/17 23:15:00,109.373,16.237,0.906,,,,
3775,04/17/17 23:30:00,109.394,16.237,0.908,,,,
3776,04/17/17 23:45:00,109.383,16.237,0.907,,,,
3777,04/18/17 00:00:00,109.404,16.237,0.909,,,,
3778,04/18/17 00:15:00,109.383,16.237,0.907,,,,
3779,04/18/17 00:30:00,109.423,16.141,0.911,,,,
3780,04/18/17 00:45:00,109.443,16.141,0.913,,,,
3781,04/18/17 01:00:00,109.433,16.141,0.912,,,,
3782,04/18/17 01:15:00,109.456,16.237,0.914,,,,
3783,04/18/17 01:30:00,109.447,16.332,0.914,,,,
3784,04/18/17 01:45:00,109.394,16.237,0.908,,,,
3785,04/18/17 02:00:00,109.425,16.237,0.911,,,,
3786,04/18/17 02:15:00,109.425,16.237,0.911,,,,
3787,04/18/17 02:30:00,109.456,16.237,0.914,,,,
3788,04/18/17 02:45:00,109.466,16.237,0.915,,,,
3789,04/18/17 03:00:00,109.466,16.237,0.915,,,,
3790,04/18/17 03:15:00,109.433,16.141,0.912,,,,
3791,04/18/17 03:30:00,109.495,16.141,0.918,,,,
3792,04/18/17 03:45:00,109.485,16.141,0.917,,,,
3793,04/18/17 04:00:00,109.472,16.046,0.916,,,,
3794,04/18/17 04:15:00,109.493,16.046,0.918,,,,
3795,04/18/17 04:30:00,109.483,16.046,0.917,,,,
3796,04/18/17 04:45:00,109.493,16.046,0.918,,,,
3797,04/18/17 05:00:00,109.534,16.046,0.922,,,,
3798,04/18/17 05:15:00,109.524,16.046,0.921,,,,
3799,04/18/17 05:30:00,109.542,15.951,0.923,,,,
3800,04/18/17 05:45:00,109.542,15.951,0.923,,,,
3801,04/18/17 06:00:00,109.542,15.951,0.923,,,,
3802,04/18/17 06:15:00,109.542,15.951,0.923,,,,
3803,04/18/17 06:30:00,109.573,15.951,0.926,,,,
3804,04/18/17 06:45:00,109.553,15.951,0.924,,,,
3805,04/18/17 07:00:00,109.551,15.855,0.923,,,,
3806,04/18/17 07:15:00,109.563,15.951,0.925,,,,
3807,04/18/17 07:30:00,109.594,15.951,0.928,,,,
3808,04/18/17 07:45:00,109.623,15.855,0.931,,,,
3809,04/18/17 08:00:00,109.656,15.951,0.934,,,,
3810,04/18/17 08:15:00,109.633,15.855,0.932,,,,
3811,04/18/17 08:30:00,109.633,15.855,0.932,,,,
3812,04/18/17 08:45:00,109.623,15.855,0.931,,,,
3813,04/18/17 09:00:00,109.646,15.951,0.933,,,,
3814,04/18/17 09:15:00,109.656,15.951,0.934,,,,
3815,04/18/17 09:30:00,109.697,15.951,0.938,,,,
3816,04/18/17 09:45:00,109.718,15.951,0.941,,,,
3817,04/18/17 10:00:00,109.707,15.951,0.940,,,,
3818,04/18/17 10:15:00,109.707,15.951,0.940,,,,
3819,04/18/17 10:30:00,109.699,16.046,0.939,,,,
3820,04/18/17 10:45:00,109.681,16.141,0.937,,,,
3821,04/18/17 11:00:00,109.691,16.141,0.938,,,,
3822,04/18/17 11:15:00,109.701,16.141,0.939,,,,
3823,04/18/17 11:30:00,109.691,16.141,0.938,,,,
3824,04/18/17 11:45:00,109.660,16.141,0.935,,,,
3825,04/18/17 12:00:00,109.734,16.237,0.943,,,,
3826,04/18/17 12:15:00,109.734,16.237,0.943,,,,
3827,04/18/17 12:30:00,109.714,16.237,0.941,,,,
3828,04/18/17 12:45:00,109.662,16.237,0.935,,,,
3829,04/18/17 13:00:00,109.693,16.237,0.939,,,,
3830,04/18/17 13:15:00,109.674,16.332,0.937,,,,
3831,04/18/17 13:30:00,109.664,16.332,0.936,,,,
3832,04/18/17 13:45:00,109.646,16.427,0.934,,,,
3833,04/18/17 14:00:00,109.617,16.523,0.931,,,,
3834,04/18/17 14:15:00,109.619,16.618,0.932,,,,
3835,04/18/17 14:30:00,109.631,16.713,0.933,,,,
3836,04/18/17 14:45:00,109.631,16.713,0.933,,,,
3837,04/18/17 15:00:00,109.621,16.713,0.932,,,,
3838,04/18/17 15:15:00,109.600,16.713,0.930,,,,
3839,04/18/17 15:30:00,109.609,16.618,0.931,,,,
3840,04/18/17 15:45:00,109.629,16.618,0.933,,,,
3841,04/18/17 16:00:00,109.629,16.618,0.933,,,,
3842,04/18/17 16:15:00,109.629,16.618,0.933,,,,
3843,04/18/17 16:30:00,109.639,16.618,0.934,,,,
3844,04/18/17 16:45:00,109.639,16.618,0.934,,,,
3845,04/18/17 17:00:00,109.629,16.618,0.933,,,,
3846,04/18/17 17:15:00,109.629,16.618,0.933,,,,
3847,04/18/17 17:30:00,109.639,16.618,0.934,,,,
3848,04/18/17 17:45:00,109.639,16.618,0.934,,,,
3849,04/18/17 18:00:00,109.662,16.713,0.936,,,,
3850,04/18/17 18:15:00,109.664,16.808,0.937,,,,
3851,04/18/17 18:30:00,109.685,16.808,0.939,,,,
3852,04/18/17 18:45:00,109.685,16.808,0.939,,,,
3853,04/18/17 19:00:00,109.726,16.808,0.943,,,,
3854,04/18/17 19:15:00,109.747,16.808,0.945,,,,
3855,04/18/17 19:30:00,109.798,16.808,0.951,,,,
3856,04/18/17 19:45:00,109.798,16.808,0.951,,,,
3857,04/18/17 20:00:00,109.809,16.808,0.952,,,,
3858,04/18/17 20:15:00,109.821,16.903,0.953,,,,
3859,04/18/17 20:30:00,109.852,16.903,0.956,,,,
3860,04/18/17 20:45:00,109.852,16.903,0.956,,,,
3861,04/18/17 21:00:00,109.871,16.808,0.958,,,,
3862,04/18/17 21:15:00,109.871,16.808,0.958,,,,
3863,04/18/17 21:30:00,109.860,16.808,0.957,,,,
3864,04/18/17 21:45:00,109.871,16.808,0.958,,,,
3865,04/18/17 22:00:00,109.879,16.713,0.959,,,,
3866,04/18/17 22:15:00,109.838,16.713,0.954,,,,
3867,04/18/17 22:30:00,109.889,16.713,0.960,,,,
3868,04/18/17 22:45:00,109.900,16.713,0.961,,,,
3869,04/18/17 23:00:00,109.920,16.713,0.963,,,,
3870,04/18/17 23:15:00,109.889,16.713,0.960,,,,
3871,04/18/17 23:30:00,109.898,16.618,0.960,,,,
3872,04/18/17 23:45:00,109.895,16.523,0.960,,,,
3873,04/19/17 00:00:00,109.862,16.427,0.956,,,,
3874,04/19/17 00:15:00,109.850,16.332,0.955,,,,
3875,04/19/17 00:30:00,109.848,16.237,0.954,,,,
3876,04/19/17 00:45:00,109.817,16.237,0.951,,,,
3877,04/19/17 01:00:00,109.804,16.141,0.950,,,,
3878,04/19/17 01:15:00,109.804,16.141,0.950,,,,
3879,04/19/17 01:30:00,109.807,16.237,0.950,,,,
3880,04/19/17 01:45:00,109.827,16.237,0.952,,,,
3881,04/19/17 02:00:00,109.827,16.237,0.952,,,,
3882,04/19/17 02:15:00,109.848,16.237,0.954,,,,
3883,04/19/17 02:30:00,109.877,16.141,0.957,,,,
3884,04/19/17 02:45:00,109.883,15.951,0.957,,,,
3885,04/19/17 03:00:00,109.881,15.855,0.957,,,,
3886,04/19/17 03:15:00,109.903,15.951,0.960,,,,
3887,04/19/17 03:30:00,109.924,15.951,0.962,,,,
3888,04/19/17 03:45:00,109.912,15.855,0.960,,,,
3889,04/19/17 04:00:00,109.924,15.951,0.962,,,,
3890,04/19/17 04:15:00,109.934,15.951,0.963,,,,
3891,04/19/17 04:30:00,109.922,15.855,0.961,,,,
3892,04/19/17 04:45:00,109.928,15.664,0.962,,,,
3893,04/19/17 05:00:00,109.908,15.664,0.959,,,,
3894,04/19/17 05:15:00,109.938,15.664,0.963,,,,
3895,04/19/17 05:30:00,109.951,15.760,0.964,,,,
3896,04/19/17 05:45:00,109.963,15.855,0.965,,,,
3897,04/19/17 06:00:00,110.005,15.855,0.970,,,,
3898,04/19/17 06:15:00,110.015,15.855,0.971,,,,
3899,04/19/17 06:30:00,110.033,15.760,0.972,,,,
3900,04/19/17 06:45:00,110.033,15.760,0.972,,,,
3901,04/19/17 07:00:00,110.046,15.855,0.974,,,,
3902,04/19/17 07:15:00,110.025,15.855,0.972,,,,
3903,04/19/17 07:30:00,110.015,15.855,0.971,,,,
3904,04/19/17 07:45:00,110.005,15.855,0.970,,,,
3905,04/19/17 08:00:00,109.994,15.855,0.969,,,,
3906,04/19/17 08:15:00,109.996,15.951,0.969,,,,
3907,04/19/17 08:30:00,109.976,15.951,0.967,,,,
3908,04/19/17 08:45:00,109.986,15.951,0.968,,,,
3909,04/19/17 09:00:00,109.965,15.951,0.966,,,,
3910,04/19/17 09:15:00,109.986,15.951,0.968,,,,
3911,04/19/17 09:30:00,110.007,15.951,0.970,,,,
3912,04/19/17 09:45:00,110.048,15.951,0.974,,,,
3913,04/19/17 10:00:00,110.058,15.951,0.975,,,,
3914,04/19/17 10:15:00,110.050,16.046,0.975,,,,
3915,04/19/17 10:30:00,110.040,16.046,0.974,,,,
3916,04/19/17 10:45:00,110.062,16.141,0.976,,,,
3917,04/19/17 11:00:00,110.062,16.141,0.976,,,,
3918,04/19/17 11:15:00,110.065,16.237,0.977,,,,
3919,04/19/17 11:30:00,110.065,16.237,0.977,,,,
3920,04/19/17 11:45:00,110.056,16.332,0.976,,,,
3921,04/19/17 12:00:00,110.046,16.332,0.975,,,,
3922,04/19/17 12:15:00,110.027,16.427,0.973,,,,
3923,04/19/17 12:30:00,109.990,16.618,0.970,,,,
3924,04/19/17 12:45:00,110.003,16.713,0.971,,,,
3925,04/19/17 13:00:00,110.015,16.808,0.973,,,,
3926,04/19/17 13:15:00,110.046,16.808,0.976,,,,
3927,04/19/17 13:30:00,110.036,16.808,0.975,,,,
3928,04/19/17 13:45:00,110.028,16.903,0.974,,,,
3929,04/19/17 14:00:00,109.986,16.903,0.970,,,,
3930,04/19/17 14:15:00,110.007,16.903,0.972,,,,
3931,04/19/17 14:30:00,109.966,16.903,0.968,,,,
3932,04/19/17 14:45:00,109.955,16.903,0.967,,,,
3933,04/19/17 15:00:00,109.955,16.903,0.967,,,,
3934,04/19/17 15:15:00,109.947,16.999,0.966,,,,
3935,04/19/17 15:30:00,109.939,17.094,0.965,,,,
3936,04/19/17 15:45:00,109.925,17.379,0.965,,,,
3937,04/19/17 16:00:00,109.919,17.570,0.964,,,,
3938,04/19/17 16:15:00,109.931,17.665,0.966,,,,
3939,04/19/17 16:30:00,109.923,17.760,0.965,,,,
3940,04/19/17 16:45:00,109.925,17.855,0.966,,,,
3941,04/19/17 17:00:00,109.935,17.855,0.967,,,,
3942,04/19/17 17:15:00,109.935,17.855,0.967,,,,
3943,04/19/17 17:30:00,109.935,17.855,0.967,,,,
3944,04/19/17 17:45:00,109.923,17.760,0.965,,,,
3945,04/19/17 18:00:00,109.913,17.760,0.964,,,,
3946,04/19/17 18:15:00,109.913,17.760,0.964,,,,
3947,04/19/17 18:30:00,109.921,17.665,0.965,,,,
3948,04/19/17 18:45:00,109.921,17.665,0.965,,,,
3949,04/19/17 19:00:00,109.908,17.570,0.963,,,,
