"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Abs Pres Barom., kPa","Sensor Depth, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
2294,04/04/18 08:15:00 AM,108.934,16.903,100.194,0.893,,,,
2295,04/04/18 08:30:00 AM,108.977,16.999,100.234,0.893,,,,
2296,04/04/18 08:45:00 AM,108.983,16.808,100.254,0.891,,,,
2297,04/04/18 09:00:00 AM,108.971,16.713,100.250,0.891,,,,
2298,04/04/18 09:15:00 AM,108.981,16.713,100.261,0.890,,,,
2299,04/04/18 09:30:00 AM,109.012,16.713,100.271,0.893,,,,
2300,04/04/18 09:45:00 AM,109.002,16.713,100.273,0.891,,,,
2301,04/04/18 10:00:00 AM,108.994,16.808,100.265,0.891,,,,
2302,04/04/18 10:15:00 AM,108.977,16.999,100.257,0.890,,,,
2303,04/04/18 10:30:00 AM,108.988,17.475,100.281,0.889,,,,
2304,04/04/18 10:45:00 AM,109.008,17.475,100.326,0.887,,,,
2305,04/04/18 11:00:00 AM,109.043,17.665,100.325,0.890,,,,
2306,04/04/18 11:15:00 AM,109.041,17.570,100.326,0.890,,,,
2307,04/04/18 11:30:00 AM,109.025,17.284,100.320,0.889,,,,
2308,04/04/18 11:45:00 AM,109.023,17.189,100.326,0.888,,,,
2309,04/04/18 12:00:00 PM,109.012,17.189,100.336,0.886,,,,
2310,04/04/18 12:15:00 PM,109.002,17.189,100.307,0.888,,,,
2311,04/04/18 12:30:00 PM,109.002,17.189,100.310,0.888,,,,
2312,04/04/18 12:45:00 PM,108.983,17.284,100.299,0.887,,,,
2313,04/04/18 01:00:00 PM,108.963,17.284,100.281,0.887,,,,
2314,04/04/18 01:15:00 PM,108.965,17.379,100.269,0.888,,,,
2315,04/04/18 01:30:00 PM,108.955,17.379,100.257,0.888,,,,
2316,04/04/18 01:45:00 PM,108.955,17.379,100.251,0.889,,,,
2317,04/04/18 02:00:00 PM,108.934,17.379,100.224,0.890,,,,
2318,04/04/18 02:15:00 PM,108.924,17.379,100.206,0.890,,,,
2319,04/04/18 02:30:00 PM,108.901,17.284,100.196,0.889,,,,
2320,04/04/18 02:45:00 PM,108.899,17.189,100.198,0.889,,,,
2321,04/04/18 03:00:00 PM,108.876,17.094,100.189,0.887,,,,
2322,04/04/18 03:15:00 PM,108.876,17.094,100.185,0.888,,,,
2323,04/04/18 03:30:00 PM,108.855,17.094,100.157,0.888,,,,
2324,04/04/18 03:45:00 PM,108.837,17.189,100.131,0.889,,,,
2325,04/04/18 04:00:00 PM,108.827,17.189,100.124,0.889,,,,
2326,04/04/18 04:15:00 PM,108.818,17.284,100.125,0.888,,,,
2327,04/04/18 04:30:00 PM,108.810,17.379,100.095,0.890,,,,
2328,04/04/18 04:45:00 PM,108.802,17.475,100.099,0.889,,,,
2329,04/04/18 05:00:00 PM,108.781,17.475,100.090,0.888,,,,
2330,04/04/18 05:15:00 PM,108.783,17.570,100.077,0.889,,,,
2331,04/04/18 05:30:00 PM,108.769,17.379,100.078,0.888,,,,
2332,04/04/18 05:45:00 PM,108.785,17.189,100.078,0.889,,,,
2333,04/04/18 06:00:00 PM,108.804,17.094,100.099,0.889,,,,
2334,04/04/18 06:15:00 PM,108.785,17.189,100.089,0.888,,,,
2335,04/04/18 06:30:00 PM,108.777,17.284,100.073,0.889,,,,
2336,04/04/18 06:45:00 PM,108.769,17.379,100.073,0.888,,,,
2337,04/04/18 07:00:00 PM,108.779,17.379,100.067,0.890,,,,
2338,04/04/18 07:15:00 PM,108.789,17.379,100.082,0.889,,,,
2339,04/04/18 07:30:00 PM,108.777,17.284,100.074,0.889,,,,
2340,04/04/18 07:45:00 PM,108.787,17.284,100.075,0.890,,,,
2341,04/04/18 08:00:00 PM,108.827,17.189,100.091,0.892,,,,
2342,04/04/18 08:15:00 PM,108.839,17.284,100.123,0.890,,,,
2343,04/04/18 08:30:00 PM,108.872,17.379,100.138,0.892,,,,
2344,04/04/18 08:45:00 PM,108.874,17.475,100.158,0.890,,,,
2345,04/04/18 09:00:00 PM,108.905,17.475,100.181,0.891,,,,
2346,04/04/18 09:15:00 PM,108.905,17.475,100.193,0.890,,,,
2347,04/04/18 09:30:00 PM,108.909,17.665,100.182,0.891,,,,
2348,04/04/18 09:45:00 PM,108.887,18.521,100.195,0.888,,,,
2349,04/04/18 10:00:00 PM,108.909,18.140,100.194,0.890,,,,
2350,04/04/18 10:15:00 PM,108.918,18.045,100.197,0.891,,,,
2351,04/04/18 10:30:00 PM,108.918,18.045,100.210,0.889,,,,
2352,04/04/18 10:45:00 PM,108.885,17.950,100.189,0.888,,,,
2353,04/04/18 11:00:00 PM,108.885,17.950,100.171,0.890,,,,
2354,04/04/18 11:15:00 PM,108.876,17.570,100.154,0.891,,,,
2355,04/04/18 11:30:00 PM,108.847,17.665,100.136,0.890,,,,
2356,04/04/18 11:45:00 PM,108.852,17.855,100.139,0.890,,,,
2357,04/05/18 12:00:00 AM,108.872,17.855,100.132,0.893,,,,
2358,04/05/18 12:15:00 AM,108.893,17.855,100.175,0.890,,,,
2359,04/05/18 12:30:00 AM,108.918,18.045,100.218,0.889,,,,
2360,04/05/18 12:45:00 AM,108.891,18.236,100.190,0.889,,,,
2361,04/05/18 01:00:00 AM,108.895,17.950,100.183,0.890,,,,
2362,04/05/18 01:15:00 AM,108.934,17.855,100.223,0.890,,,,
2363,04/05/18 01:30:00 AM,108.957,17.950,100.240,0.890,,,,
2364,04/05/18 01:45:00 AM,108.961,17.665,100.250,0.890,,,,
2365,04/05/18 02:00:00 AM,108.948,17.570,100.246,0.889,,,,
2366,04/05/18 02:15:00 AM,108.948,17.570,100.229,0.890,,,,
2367,04/05/18 02:30:00 AM,108.922,17.760,100.212,0.890,,,,
2368,04/05/18 02:45:00 AM,108.955,17.855,100.256,0.888,,,,
2369,04/05/18 03:00:00 AM,108.934,17.855,100.229,0.889,,,,
2370,04/05/18 03:15:00 AM,108.922,17.760,100.217,0.889,,,,
2371,04/05/18 03:30:00 AM,108.928,17.570,100.201,0.891,,,,
2372,04/05/18 03:45:00 AM,108.917,17.570,100.210,0.889,,,,
2373,04/05/18 04:00:00 AM,108.948,17.570,100.229,0.890,,,,
2374,04/05/18 04:15:00 AM,108.936,17.475,100.223,0.890,,,,
2375,04/05/18 04:30:00 AM,108.911,17.284,100.211,0.888,,,,
2376,04/05/18 04:45:00 AM,108.911,17.284,100.216,0.888,,,,
2377,04/05/18 05:00:00 AM,108.919,17.189,100.213,0.889,,,,
2378,04/05/18 05:15:00 AM,108.888,17.189,100.186,0.889,,,,
2379,04/05/18 05:30:00 AM,108.870,17.284,100.170,0.888,,,,
2380,04/05/18 05:45:00 AM,108.911,17.284,100.214,0.888,,,,
2381,04/05/18 06:00:00 AM,108.901,17.284,100.190,0.890,,,,
2382,04/05/18 06:15:00 AM,108.917,17.094,100.216,0.889,,,,
2383,04/05/18 06:30:00 AM,108.926,16.999,100.219,0.889,,,,
2384,04/05/18 06:45:00 AM,108.952,16.808,100.235,0.890,,,,
2385,04/05/18 07:00:00 AM,108.950,16.713,100.259,0.887,,,,
2386,04/05/18 07:15:00 AM,108.992,16.713,100.278,0.890,,,,
2387,04/05/18 07:30:00 AM,108.994,16.808,100.313,0.886,,,,
2388,04/05/18 07:45:00 AM,108.994,16.808,100.298,0.888,,,,
2389,04/05/18 08:00:00 AM,109.014,16.808,100.333,0.886,,,,
2390,04/05/18 08:15:00 AM,109.022,16.713,100.345,0.886,,,,
2391,04/05/18 08:30:00 AM,109.020,16.618,100.343,0.886,,,,
2392,04/05/18 08:45:00 AM,109.041,16.618,100.364,0.886,,,,
2393,04/05/18 09:00:00 AM,109.064,16.713,100.392,0.886,,,,
2394,04/05/18 09:15:00 AM,109.064,16.713,100.382,0.887,,,,
2395,04/05/18 09:30:00 AM,109.043,16.713,100.383,0.884,,,,
2396,04/05/18 09:45:00 AM,109.043,16.713,100.371,0.886,,,,
2397,04/05/18 10:00:00 AM,109.033,16.713,100.366,0.885,,,,
2398,04/05/18 10:15:00 AM,109.033,16.713,100.380,0.884,,,,
2399,04/05/18 10:30:00 AM,109.084,16.713,100.425,0.884,,,,
2400,04/05/18 10:45:00 AM,109.084,16.713,100.421,0.885,,,,
2401,04/05/18 11:00:00 AM,109.115,16.713,100.463,0.884,,,,
2402,04/05/18 11:15:00 AM,109.089,16.903,100.434,0.884,,,,
2403,04/05/18 11:30:00 AM,109.068,16.903,100.405,0.885,,,,
2404,04/05/18 11:45:00 AM,109.068,16.903,100.425,0.883,,,,
2405,04/05/18 12:00:00 PM,109.070,16.999,100.418,0.884,,,,
2406,04/05/18 12:15:00 PM,109.062,17.094,100.422,0.882,,,,
2407,04/05/18 12:30:00 PM,109.064,17.189,100.401,0.885,,,,
2408,04/05/18 12:45:00 PM,109.045,17.284,100.393,0.884,,,,
2409,04/05/18 01:00:00 PM,109.027,17.379,100.382,0.883,,,,
2410,04/05/18 01:15:00 PM,108.985,17.379,100.382,0.879,,,,
2411,04/05/18 01:30:00 PM,108.977,17.475,100.315,0.885,,,,
2412,04/05/18 01:45:00 PM,108.905,17.475,100.272,0.882,,,,
2413,04/05/18 02:00:00 PM,108.884,17.475,100.261,0.881,,,,
2414,04/05/18 02:15:00 PM,108.889,17.665,100.248,0.883,,,,
2415,04/05/18 02:30:00 PM,108.922,17.760,100.283,0.882,,,,
2416,04/05/18 02:45:00 PM,108.903,17.855,100.259,0.883,,,,
2417,04/05/18 03:00:00 PM,108.905,17.950,100.267,0.882,,,,
2418,04/05/18 03:15:00 PM,108.887,18.045,100.246,0.883,,,,
2419,04/05/18 03:30:00 PM,108.887,18.045,100.222,0.885,,,,
2420,04/05/18 03:45:00 PM,108.835,18.045,100.194,0.883,,,,
2421,04/05/18 04:00:00 PM,108.845,18.045,100.175,0.886,,,,
2422,04/05/18 04:15:00 PM,108.814,18.045,100.150,0.885,,,,
2423,04/05/18 04:30:00 PM,108.823,17.950,100.189,0.882,,,,
2424,04/05/18 04:45:00 PM,108.802,17.950,100.160,0.883,,,,
2425,04/05/18 05:00:00 PM,108.802,17.950,100.145,0.884,,,,
2426,04/05/18 05:15:00 PM,108.802,17.950,100.175,0.881,,,,
2427,04/05/18 05:30:00 PM,108.823,17.950,100.176,0.883,,,,
2428,04/05/18 05:45:00 PM,108.854,17.950,100.215,0.882,,,,
2429,04/05/18 06:00:00 PM,108.864,17.950,100.214,0.884,,,,
2430,04/05/18 06:15:00 PM,108.856,18.045,100.206,0.884,,,,
2431,04/05/18 06:30:00 PM,108.874,17.950,100.221,0.884,,,,
2432,04/05/18 06:45:00 PM,108.885,17.950,100.223,0.885,,,,
2433,04/05/18 07:00:00 PM,108.882,17.855,100.228,0.884,,,,
2434,04/05/18 07:15:00 PM,108.841,17.855,100.197,0.883,,,,
2435,04/05/18 07:30:00 PM,108.849,17.760,100.203,0.883,,,,
2436,04/05/18 07:45:00 PM,108.870,17.760,100.222,0.883,,,,
2437,04/05/18 08:00:00 PM,108.889,17.665,100.225,0.885,,,,
2438,04/05/18 08:15:00 PM,108.907,17.570,100.237,0.885,,,,
2439,04/05/18 08:30:00 PM,108.907,17.570,100.264,0.883,,,,
2440,04/05/18 08:45:00 PM,108.915,17.475,100.277,0.882,,,,
2441,04/05/18 09:00:00 PM,108.944,17.379,100.293,0.884,,,,
2442,04/05/18 09:15:00 PM,108.942,17.284,100.300,0.883,,,,
2443,04/05/18 09:30:00 PM,108.940,17.189,100.316,0.881,,,,
2444,04/05/18 09:45:00 PM,108.950,17.189,100.309,0.882,,,,
2445,04/05/18 10:00:00 PM,109.002,17.189,100.356,0.883,,,,
2446,04/05/18 10:15:00 PM,109.000,17.094,100.366,0.882,,,,
2447,04/05/18 10:30:00 PM,109.020,17.094,100.368,0.884,,,,
2448,04/05/18 10:45:00 PM,109.008,16.999,100.365,0.883,,,,
2449,04/05/18 11:00:00 PM,109.008,16.999,100.365,0.883,,,,
2450,04/05/18 11:15:00 PM,108.975,16.903,100.331,0.883,,,,
2451,04/05/18 11:30:00 PM,108.944,16.903,100.307,0.882,,,,
2452,04/05/18 11:45:00 PM,108.901,16.808,100.269,0.881,,,,
2453,04/06/18 12:00:00 AM,108.870,16.808,100.245,0.881,,,,
2454,04/06/18 12:15:00 AM,108.868,16.713,100.229,0.882,,,,
2455,04/06/18 12:30:00 AM,108.806,16.713,100.178,0.881,,,,
2456,04/06/18 12:45:00 AM,108.785,16.713,100.158,0.881,,,,
2457,04/06/18 01:00:00 AM,108.783,16.618,100.144,0.882,,,,
2458,04/06/18 01:15:00 AM,108.773,16.618,100.131,0.882,,,,
2459,04/06/18 01:30:00 AM,108.773,16.618,100.134,0.882,,,,
2460,04/06/18 01:45:00 AM,108.742,16.618,100.094,0.883,,,,
2461,04/06/18 02:00:00 AM,108.740,16.523,100.107,0.882,,,,
2462,04/06/18 02:15:00 AM,108.719,16.523,100.103,0.880,,,,
2463,04/06/18 02:30:00 AM,108.709,16.523,100.079,0.881,,,,
2464,04/06/18 02:45:00 AM,108.717,16.427,100.096,0.880,,,,
2465,04/06/18 03:00:00 AM,108.707,16.427,100.065,0.882,,,,
2466,04/06/18 03:15:00 AM,108.715,16.332,100.082,0.882,,,,
2467,04/06/18 03:30:00 AM,108.736,16.332,100.092,0.883,,,,
2468,04/06/18 03:45:00 AM,108.732,16.141,100.108,0.881,,,,
2469,04/06/18 04:00:00 AM,108.752,16.141,100.119,0.881,,,,
2470,04/06/18 04:15:00 AM,108.742,16.141,100.115,0.881,,,,
2471,04/06/18 04:30:00 AM,108.734,16.237,100.115,0.880,,,,
2472,04/06/18 04:45:00 AM,108.734,16.237,100.111,0.880,,,,
2473,04/06/18 05:00:00 AM,108.732,16.141,100.087,0.883,,,,
2474,04/06/18 05:15:00 AM,108.742,16.141,100.118,0.881,,,,
2475,04/06/18 05:30:00 AM,108.752,16.141,100.128,0.881,,,,
2476,04/06/18 05:45:00 AM,108.763,16.141,100.134,0.881,,,,
2477,04/06/18 06:00:00 AM,108.804,16.141,100.161,0.882,,,,
2478,04/06/18 06:15:00 AM,108.833,16.046,100.197,0.882,,,,
2479,04/06/18 06:30:00 AM,108.833,16.046,100.204,0.881,,,,
2480,04/06/18 06:45:00 AM,108.843,16.046,100.210,0.881,,,,
2481,04/06/18 07:00:00 AM,108.853,16.046,100.210,0.882,,,,
2482,04/06/18 07:15:00 AM,108.789,15.951,100.139,0.883,,,,
2483,04/06/18 07:30:00 AM,108.779,15.951,100.123,0.884,,,,
2484,04/06/18 07:45:00 AM,108.789,15.951,100.140,0.883,,,,
2485,04/06/18 08:00:00 AM,108.769,15.951,100.127,0.882,,,,
2486,04/06/18 08:15:00 AM,108.818,15.855,100.168,0.883,,,,
2487,04/06/18 08:30:00 AM,108.839,15.855,100.193,0.883,,,,
2488,04/06/18 08:45:00 AM,108.859,15.855,100.201,0.884,,,,
2489,04/06/18 09:00:00 AM,108.798,15.855,100.150,0.883,,,,
2490,04/06/18 09:15:00 AM,108.808,15.855,100.163,0.883,,,,
2491,04/06/18 09:30:00 AM,108.798,15.855,100.146,0.883,,,,
2492,04/06/18 09:45:00 AM,108.808,15.855,100.167,0.882,,,,
2493,04/06/18 10:00:00 AM,108.810,15.951,100.184,0.881,,,,
2494,04/06/18 10:15:00 AM,108.820,15.951,100.168,0.883,,,,
2495,04/06/18 10:30:00 AM,108.800,15.951,100.161,0.882,,,,
2496,04/06/18 10:45:00 AM,108.810,15.951,100.158,0.883,,,,
2497,04/06/18 11:00:00 AM,108.771,16.046,100.135,0.882,,,,
2498,04/06/18 11:15:00 AM,108.771,16.046,100.130,0.882,,,,
2499,04/06/18 11:30:00 AM,108.740,16.046,100.117,0.880,,,,
2500,04/06/18 11:45:00 AM,108.763,16.141,100.125,0.882,,,,
2501,04/06/18 12:00:00 PM,108.793,16.141,100.145,0.883,,,,
2502,04/06/18 12:15:00 PM,108.783,16.141,100.122,0.884,,,,
2503,04/06/18 12:30:00 PM,108.785,16.237,100.122,0.885,,,,
2504,04/06/18 12:45:00 PM,108.775,16.237,100.108,0.885,,,,
2505,04/06/18 01:00:00 PM,108.777,16.332,100.108,0.885,,,,
2506,04/06/18 01:15:00 PM,108.798,16.332,100.111,0.887,,,,
2507,04/06/18 01:30:00 PM,108.849,16.332,100.144,0.889,,,,
2508,04/06/18 01:45:00 PM,108.829,16.332,100.100,0.891,,,,
2509,04/06/18 02:00:00 PM,108.851,16.427,100.110,0.893,,,,
2510,04/06/18 02:15:00 PM,108.841,16.427,100.103,0.892,,,,
2511,04/06/18 02:30:00 PM,108.781,16.523,100.053,0.891,,,,
2512,04/06/18 02:45:00 PM,108.812,16.523,100.059,0.894,,,,
2513,04/06/18 03:00:00 PM,108.791,16.523,100.069,0.891,,,,
2514,04/06/18 03:15:00 PM,108.752,16.618,100.019,0.892,,,,
2515,04/06/18 03:30:00 PM,108.711,16.618,99.976,0.892,,,,
2516,04/06/18 03:45:00 PM,108.732,16.618,99.990,0.893,,,,
2517,04/06/18 04:00:00 PM,108.732,16.618,100.003,0.891,,,,
2518,04/06/18 04:15:00 PM,108.701,16.618,99.946,0.894,,,,
2519,04/06/18 04:30:00 PM,108.703,16.713,99.980,0.891,,,,
2520,04/06/18 04:45:00 PM,108.713,16.713,99.987,0.891,,,,
2521,04/06/18 05:00:00 PM,108.692,16.713,99.963,0.891,,,,
2522,04/06/18 05:15:00 PM,108.703,16.713,99.969,0.892,,,,
2523,04/06/18 05:30:00 PM,108.703,16.713,99.969,0.892,,,,
2524,04/06/18 05:45:00 PM,108.692,16.713,99.969,0.891,,,,
2525,04/06/18 06:00:00 PM,108.692,16.713,99.976,0.890,,,,
2526,04/06/18 06:15:00 PM,108.703,16.713,99.982,0.891,,,,
2527,04/06/18 06:30:00 PM,108.711,16.618,99.985,0.891,,,,
2528,04/06/18 06:45:00 PM,108.732,16.618,99.980,0.894,,,,
2529,04/06/18 07:00:00 PM,108.763,16.618,100.010,0.894,,,,
2530,04/06/18 07:15:00 PM,108.793,16.618,100.009,0.897,,,,
2531,04/06/18 07:30:00 PM,108.822,16.523,100.011,0.900,,,,
2532,04/06/18 07:45:00 PM,108.841,16.427,99.994,0.903,,,,
2533,04/06/18 08:00:00 PM,108.859,16.332,100.004,0.904,,,,
2534,04/06/18 08:15:00 PM,108.839,16.332,99.974,0.905,,,,
2535,04/06/18 08:30:00 PM,108.829,16.332,99.964,0.905,,,,
2536,04/06/18 08:45:00 PM,108.859,16.332,100.004,0.904,,,,
2537,04/06/18 09:00:00 PM,108.841,16.427,99.967,0.906,,,,
2538,04/06/18 09:15:00 PM,108.862,16.427,99.988,0.906,,,,
2539,04/06/18 09:30:00 PM,108.868,16.237,99.991,0.906,,,,
2540,04/06/18 09:45:00 PM,108.884,16.046,100.005,0.907,,,,
2541,04/06/18 10:00:00 PM,108.886,16.141,99.982,0.909,,,,
2542,04/06/18 10:15:00 PM,108.864,16.046,99.966,0.909,,,,
2543,04/06/18 10:30:00 PM,108.853,16.046,99.949,0.909,,,,
2544,04/06/18 10:45:00 PM,108.855,16.141,99.953,0.909,,,,
2545,04/06/18 11:00:00 PM,108.855,16.141,99.956,0.909,,,,
2546,04/06/18 11:15:00 PM,108.857,16.237,99.960,0.908,,,,
2547,04/06/18 11:30:00 PM,108.847,16.237,99.950,0.908,,,,
2548,04/06/18 11:45:00 PM,108.837,16.237,99.940,0.908,,,,
2549,04/07/18 12:00:00 AM,108.847,16.237,99.923,0.911,,,,
2550,04/07/18 12:15:00 AM,108.837,16.237,99.917,0.911,,,,
2551,04/07/18 12:30:00 AM,108.806,16.237,99.897,0.910,,,,
2552,04/07/18 12:45:00 AM,108.806,16.237,99.890,0.910,,,,
2553,04/07/18 01:00:00 AM,108.806,16.237,99.870,0.912,,,,
2554,04/07/18 01:15:00 AM,108.765,16.237,99.850,0.910,,,,
2555,04/07/18 01:30:00 AM,108.765,16.237,99.846,0.911,,,,
2556,04/07/18 01:45:00 AM,108.723,16.237,99.816,0.909,,,,
2557,04/07/18 02:00:00 AM,108.703,16.237,99.786,0.910,,,,
2558,04/07/18 02:15:00 AM,108.692,16.237,99.772,0.911,,,,
2559,04/07/18 02:30:00 AM,108.723,16.237,99.802,0.911,,,,
2560,04/07/18 02:45:00 AM,108.785,16.237,99.852,0.912,,,,
2561,04/07/18 03:00:00 AM,108.765,16.237,99.804,0.915,,,,
2562,04/07/18 03:15:00 AM,108.785,16.237,99.800,0.917,,,,
2563,04/07/18 03:30:00 AM,108.785,16.237,99.777,0.920,,,,
2564,04/07/18 03:45:00 AM,108.793,16.141,99.797,0.919,,,,
2565,04/07/18 04:00:00 AM,108.773,16.141,99.773,0.919,,,,
2566,04/07/18 04:15:00 AM,108.763,16.141,99.753,0.920,,,,
2567,04/07/18 04:30:00 AM,108.752,16.141,99.726,0.922,,,,
2568,04/07/18 04:45:00 AM,108.752,16.141,99.733,0.921,,,,
2569,04/07/18 05:00:00 AM,108.760,16.046,99.723,0.923,,,,
2570,04/07/18 05:15:00 AM,108.750,16.046,99.719,0.922,,,,
2571,04/07/18 05:30:00 AM,108.740,16.046,99.719,0.921,,,,
2572,04/07/18 05:45:00 AM,108.740,16.046,99.729,0.920,,,,
2573,04/07/18 06:00:00 AM,108.760,16.046,99.745,0.920,,,,
2574,04/07/18 06:15:00 AM,108.853,16.046,99.836,0.921,,,,
2575,04/07/18 06:30:00 AM,108.833,16.046,99.756,0.927,,,,
2576,04/07/18 06:45:00 AM,108.884,16.046,99.786,0.929,,,,
2577,04/07/18 07:00:00 AM,108.903,15.951,99.816,0.928,,,,
2578,04/07/18 07:15:00 AM,108.934,15.951,99.820,0.931,,,,
2579,04/07/18 07:30:00 AM,108.965,15.951,99.844,0.931,,,,
2580,04/07/18 07:45:00 AM,109.006,15.951,99.884,0.931,,,,
2581,04/07/18 08:00:00 AM,109.057,15.951,99.918,0.933,,,,
2582,04/07/18 08:15:00 AM,109.099,15.951,99.908,0.938,,,,
2583,04/07/18 08:30:00 AM,109.150,15.951,99.938,0.941,,,,
2584,04/07/18 08:45:00 AM,109.223,15.951,99.952,0.947,,,,
2585,04/07/18 09:00:00 AM,109.284,15.951,99.959,0.952,,,,
2586,04/07/18 09:15:00 AM,109.346,15.951,99.943,0.960,,,,
2587,04/07/18 09:30:00 AM,109.439,15.951,99.994,0.964,,,,
2588,04/07/18 09:45:00 AM,109.511,15.951,100.022,0.969,,,,
2589,04/07/18 10:00:00 AM,109.573,15.951,100.029,0.974,,,,
2590,04/07/18 10:15:00 AM,109.615,15.951,100.027,0.979,,,,
2591,04/07/18 10:30:00 AM,109.656,15.951,100.063,0.979,,,,
2592,04/07/18 10:45:00 AM,109.697,15.951,100.081,0.982,,,,
2593,04/07/18 11:00:00 AM,109.728,15.951,100.087,0.984,,,,
2594,04/07/18 11:15:00 AM,109.790,15.951,100.119,0.987,,,,
2595,04/07/18 11:30:00 AM,109.800,15.951,100.113,0.989,,,,
2596,04/07/18 11:45:00 AM,109.821,15.951,100.138,0.989,,,,
2597,04/07/18 12:00:00 PM,109.862,15.951,100.184,0.988,,,,
2598,04/07/18 12:15:00 PM,109.885,16.046,100.189,0.990,,,,
2599,04/07/18 12:30:00 PM,109.889,16.237,100.176,0.992,,,,
2600,04/07/18 12:45:00 PM,109.873,16.427,100.198,0.988,,,,
2601,04/07/18 01:00:00 PM,109.893,16.427,100.207,0.989,,,,
2602,04/07/18 01:15:00 PM,109.885,16.523,100.194,0.990,,,,
2603,04/07/18 01:30:00 PM,109.918,16.618,100.205,0.992,,,,
2604,04/07/18 01:45:00 PM,109.931,16.713,100.206,0.993,,,,
2605,04/07/18 02:00:00 PM,109.933,16.808,100.198,0.994,,,,
2606,04/07/18 02:15:00 PM,109.937,16.999,100.206,0.994,,,,
2607,04/07/18 02:30:00 PM,109.931,17.189,100.207,0.993,,,,
2608,04/07/18 02:45:00 PM,109.945,17.379,100.228,0.992,,,,
2609,04/07/18 03:00:00 PM,109.947,17.475,100.229,0.992,,,,
2610,04/07/18 03:15:00 PM,109.950,17.570,100.209,0.995,,,,
2611,04/07/18 03:30:00 PM,109.952,17.665,100.223,0.994,,,,
2612,04/07/18 03:45:00 PM,109.952,17.665,100.215,0.994,,,,
2613,04/07/18 04:00:00 PM,109.933,17.760,100.200,0.994,,,,
2614,04/07/18 04:15:00 PM,109.964,17.760,100.201,0.997,,,,
2615,04/07/18 04:30:00 PM,109.944,17.760,100.195,0.996,,,,
2616,04/07/18 04:45:00 PM,109.944,17.760,100.201,0.995,,,,
2617,04/07/18 05:00:00 PM,109.935,17.855,100.200,0.994,,,,
2618,04/07/18 05:15:00 PM,109.927,17.950,100.185,0.995,,,,
2619,04/07/18 05:30:00 PM,109.931,18.140,100.211,0.993,,,,
2620,04/07/18 05:45:00 PM,109.944,18.236,100.210,0.994,,,,
2621,04/07/18 06:00:00 PM,109.967,18.331,100.188,0.999,,,,
2622,04/07/18 06:15:00 PM,109.956,18.331,100.190,0.998,,,,
2623,04/07/18 06:30:00 PM,109.956,18.331,100.202,0.996,,,,
2624,04/07/18 06:45:00 PM,109.967,18.331,100.200,0.998,,,,
2625,04/07/18 07:00:00 PM,109.977,18.331,100.201,0.999,,,,
2626,04/07/18 07:15:00 PM,109.987,18.331,100.198,1.000,,,,
2627,04/07/18 07:30:00 PM,109.995,18.236,100.205,1.000,,,,
2628,04/07/18 07:45:00 PM,110.016,18.236,100.213,1.001,,,,
2629,04/07/18 08:00:00 PM,110.024,18.140,100.231,1.000,,,,
2630,04/07/18 08:15:00 PM,110.033,18.045,100.256,0.999,,,,
2631,04/07/18 08:30:00 PM,110.053,18.045,100.276,0.999,,,,
2632,04/07/18 08:45:00 PM,110.103,17.950,100.305,1.001,,,,
2633,04/07/18 09:00:00 PM,110.134,17.950,100.330,1.001,,,,
2634,04/07/18 09:15:00 PM,110.152,17.855,100.360,1.000,,,,
2635,04/07/18 09:30:00 PM,110.173,17.855,100.383,1.000,,,,
2636,04/07/18 09:45:00 PM,110.212,17.760,100.405,1.002,,,,
2637,04/07/18 10:00:00 PM,110.218,17.570,100.428,1.000,,,,
2638,04/07/18 10:15:00 PM,110.228,17.570,100.451,0.999,,,,
2639,04/07/18 10:30:00 PM,110.247,17.475,100.474,0.998,,,,
2640,04/07/18 10:45:00 PM,110.276,17.379,100.493,0.999,,,,
2641,04/07/18 11:00:00 PM,110.274,17.284,100.516,0.997,,,,
2642,04/07/18 11:15:00 PM,110.302,17.189,100.518,0.999,,,,
2643,04/07/18 11:30:00 PM,110.292,17.189,100.521,0.998,,,,
2644,04/07/18 11:45:00 PM,110.313,17.189,100.534,0.999,,,,
2645,04/08/18 12:00:00 AM,110.331,17.094,100.557,0.998,,,,
2646,04/08/18 12:15:00 AM,110.319,16.999,100.549,0.998,,,,
2647,04/08/18 12:30:00 AM,110.306,16.903,100.535,0.998,,,,
2648,04/08/18 12:45:00 AM,110.325,16.808,100.542,0.999,,,,
2649,04/08/18 01:00:00 AM,110.315,16.808,100.534,0.999,,,,
2650,04/08/18 01:15:00 AM,110.294,16.808,100.530,0.997,,,,
2651,04/08/18 01:30:00 AM,110.313,16.713,100.533,0.999,,,,
2652,04/08/18 01:45:00 AM,110.310,16.618,100.525,0.999,,,,
2653,04/08/18 02:00:00 AM,110.310,16.618,100.532,0.998,,,,
2654,04/08/18 02:15:00 AM,110.308,16.523,100.518,1.000,,,,
2655,04/08/18 02:30:00 AM,110.306,16.427,100.524,0.999,,,,
2656,04/08/18 02:45:00 AM,110.306,16.427,100.520,0.999,,,,
2657,04/08/18 03:00:00 AM,110.325,16.332,100.517,1.001,,,,
2658,04/08/18 03:15:00 AM,110.310,16.141,100.527,0.999,,,,
2659,04/08/18 03:30:00 AM,110.310,16.141,100.529,0.999,,,,
